"","player_name","position_group","position_group_rank","position","dollars","dollars_sd","h","hr","r","rbi","sb","avg","ab","hr_per600","r_per600","rbi_per600","sb_per600"
"306","Justin Dirden","",165,NA,-27.6754215293419,NA,41.59585,5.5133,22.55405,26.55345,2.0058,0.219559243627396,189.4516,17.4608184887327,71.4294838365049,84.0957268241598,6.35244041222138
"307","Robbie Grossman","OF",75,"OF",-27.7521334524105,7.76883478716943,69.98388,8.969466,41.7604,37.27804,4.941202,0.227739606336264,307.2978,17.5129128812507,81.5373230787855,72.7854999287336,9.64771371614115
"308","Cody Thomas","",166,NA,-27.7625990836115,NA,47.6024,6.0154,21.5534,25.5565,1.0031,0.230010564973621,206.95745,17.4395268206097,62.486467628974,74.0920416249814,2.90813401498714
"309","Caleb Durbin","",167,NA,-27.7833355114965,NA,39.6113,2.00725,23.05625,19.04905,9.02075,0.250789905293671,157.94615,7.62506715105117,87.5852307891012,72.3628274573328,34.2676918683995
"310","River Town","",168,NA,-27.7911487474849,NA,43.0949,3.0087,21.0483,22.54355,5.50855,0.238166333277239,180.94455,9.97664754202323,69.794752038677,74.7529008196157,18.2659825896939
"311","Yoyner Fajardo","",169,NA,-27.8259125879641,NA,51.11405,2.00595,22.5521,23.0461,10.51985,0.23779174982438,214.953,5.59922401641289,62.9498541541639,64.3287602406107,29.3641400678288
"312","Dalton Guthrie","",170,NA,-27.908918411822,NA,44.60665,2.50975,20.5542,20.54875,3.00815,0.260934814629358,170.9494,8.80874691575402,72.1413470886707,72.1222186214166,10.5580364716109
"313","Haydn McGeary","",171,NA,-27.9259638285918,NA,52.10115,6.01465,24.0561,29.0539,1.50405,0.227579044844313,228.9365,15.7632793372835,63.0465653139626,76.1448698656614,3.94183539977243
"314","Jonny DeLuca","OF",76,"OF",-27.9947774994883,9.57488799237379,63.28878,10.305384,35.11734,35.89722,5.753116,0.232273201710539,272.4756,22.6927857026464,77.3295076696776,79.0468284132598,12.6685457340033
"315","Terrell Tatum","",172,NA,-28.1192096767803,NA,42.58815,2.5085,29.54965,22.0409,10.01535,0.200956649941572,211.92705,7.10197211729225,83.659872583514,62.4013782100964,28.355087281213
"316","Brandon Belt","CI",25,"1B",-28.1322569449393,1.90023182010697,66.18878,14.85176,42.26338,43.4188,1.078244,0.228169980288563,290.0854,30.7187331730587,87.41573343574,89.8055538127738,2.23019290181443
"317","Nate Furman","",173,NA,-28.1523166589917,NA,48.09135,0.0025,31.54315,18.03465,8.51085,0.240527946272097,199.9408,0.00750222065731457,94.6574686107088,54.1199695109753,25.5401098725223
"318","Marcus Lee Sang","",174,NA,-28.1546139516664,NA,47.59565,4.5109,27.5506,25.0479,5.50875,0.20788847249157,228.948,11.8216363541066,72.2013732375911,65.6425913307825,14.436684312595
"319","Bryan Ramos","",175,NA,-28.2048214655499,NA,46.1013,7.51665,24.0532,27.0546,1.0037,0.231724501913181,198.94875,22.6691044804252,72.540893069195,81.5926714794639,3.02701072512393
"320","Joey Wiemer","OF",77,"OF",-28.5221067140224,10.2880570362864,60.37834,9.699938,35.71678,34.7269,8.072716,0.225294835389948,267.997,21.7165221998754,79.9638354160681,77.7476613544181,18.0734470908256
"321","Mauricio Dubón","MI/OF",78,"2B/SS/OF",-28.6340908939776,6.51186826014847,85.62146,7.339228,42.58474,37.46968,5.418844,0.260763577778522,328.349,13.411147285358,77.8161163883551,68.469244614724,9.9019835601753
"322","Marco Luciano","MI",24,"SS",-28.7310015759864,NA,82.3971,11.62934,44.12944,43.84378,4.12885,0.223588372344184,368.5214,18.9340537618711,71.8483756981277,71.3832846613521,6.72229618144292
"323","C.J. Cron","CI",26,"1B",-28.7847904735881,11.6032943849589,67.60596,13.01752,36.15736,43.30512,0.12448476,0.248091078095562,272.5046,28.6619455231214,79.6111918844673,95.3491133727651,0.274090257558955
"324","Anthony Prato","",176,NA,-28.8089381870042,NA,45.5961,3.00725,27.05255,24.544,5.00875,0.228060092972447,199.9302,9.02489968999181,81.185983908384,73.6577065395823,15.0314959921012
"325","Marcos Castañon","",177,NA,-28.8401559305456,NA,52.60315,7.5131,27.5517,31.55225,0.0019,0.216961988143696,242.4533,18.5926939332234,68.1822850008641,78.0824595911873,0.00470193641414656
"326","Akil Baddoo","",178,NA,-28.8762425225015,9.9628257657211,59.89012,7.361778,36.0123,28.1528,12.1775,0.236326213966145,253.4214,17.4297308751352,85.2626494842188,66.6545129969292,28.831424654745
"327","Joe Perez","",179,NA,-29.0965689114537,NA,54.10425,5.5128,26.5523,24.05275,1.50385,0.242128965389466,223.4522,14.8026289291401,71.2965905012347,64.584953739547,4.03804482569426
"328","Nick Fortes","C",19,"C",-29.1126180067922,NA,65.14108,8.24825,33.35976,31.97684,4.501112,0.236231185045661,275.7514,17.947143695372,72.5865979284239,69.577539769517,9.79384764682972
